node_name	node_type	
DB13151	drug	
F2	drug_target	
F5	drug_target	
F7	drug_target	
F8	drug_target	
F9	drug_target	
F13A1	drug_target	
F10	drug_target	
FGA	drug_target	
FGB	drug_target	
Bleeding disorder, platelet-type, 21	phenotype	
Disseminated intravascular coagulation	phenotype	
Epistaxis	phenotype	
Bleeding with minor or no trauma	phenotype	
Hemorrhagic disorder due to intrinsic circulating anticoagulants	phenotype	
Pregnancy loss	phenotype	
Choroidal Neovascularization	phenotype	
Abnormality of coagulation	phenotype	
Abnormality of blood circulation	phenotype	
Peripheral Arterial Diseases	phenotype	
Carotid Stenosis	phenotype	
Deep venous thrombosis	phenotype	
Venous thrombosis	phenotype	
Brain Hemorrhage, Traumatic	phenotype	
Premature Obstetric Labor	phenotype	
Internal hemorrhage	phenotype	
Thrombosis	phenotype	
Thromboembolism	phenotype	
Purpura, Thrombotic Thrombocytopenic	phenotype	
Thrombophilia	phenotype	
Atrial Fibrillation	phenotype	
Chorioamnionitis	phenotype	
Intracranial hemorrhage	phenotype	
Fetal Membranes, Premature Rupture	phenotype	
Venous Thromboembolism	phenotype	
Deep vein thrombosis of lower limb	phenotype	
Hereditary factor IX deficiency disease	phenotype	
Varicose Ulcer	phenotype	
Von Willebrand disease, recessive form	phenotype	
Acute Cerebrovascular Accidents	phenotype	
Coronary Restenosis	phenotype	
Factor V Leiden mutation	phenotype	
Anemia, Sickle Cell	phenotype	
Hyperlipidemia, combined, 1	phenotype	
Primary antiphospholipid syndrome	phenotype	
 Cerebrovascular disease, occlusive (3)	phenotype	
Postoperative Complications	phenotype	
Complications of Diabetes Mellitus	phenotype	
Homocysteinemia due to MTHFR deficiency	phenotype	
Female infertility	phenotype	
Abnormal bleeding	phenotype	
Acute Coronary Syndrome	phenotype	
Ischemic Cerebrovascular Accident	phenotype	
Coronary artery stenosis	phenotype	
Preeclampsia/eclampsia 1	phenotype	
Premature Birth	phenotype	
Bruising susceptibility	phenotype	
Arterial thrombosis	phenotype	
Cerebral palsy, spastic quadriplegic, 3	phenotype	
Ischemic stroke	phenotype	
Hemochromatosis	phenotype	
Vascular Diseases	phenotype	
Brain Ischemia	phenotype	
Hereditary factor VIII deficiency disease	phenotype	
Hereditary hyperhomocysteinemia	phenotype	
Acute myocardial ischemia	phenotype	
Ventricular Fibrillation Adverse Event	phenotype	
Musculoskeletal Diseases	phenotype	
Pregnancy Complications, Hematologic	phenotype	
Pulmonary Embolism	phenotype	
beta Thalassemia	phenotype	
Essential thrombocythemia	phenotype	
Fetal Diseases	phenotype	
Peripheral Arterial Disease	phenotype	
Sepsis	phenotype	
Leg Ulcer	phenotype	
Abnormality of the menstrual cycle	phenotype	
Subcutaneous hemorrhage	phenotype	
Aneurysm, Ruptured	phenotype	
Lupus anticoagulant disorder	phenotype	
Thrombophilia due to activated protein C resistance	phenotype	
Inflammation	phenotype	
Homocystinuria due to CBS deficiency	phenotype	
Thrombosis of retinal vein	phenotype	
Menstrual irregularities	phenotype	
Recurrent E. coli infections	phenotype	
Femur Head Necrosis	phenotype	
Pyruvate carboxylase deficiency	phenotype	
Protein S deficiency	phenotype	
Hemiplegia	phenotype	
Antithrombin III deficiency	phenotype	
Abnormality of cardiovascular system physiology	phenotype	
Connective Tissue Diseases	phenotype	
Puerperal Disorders	phenotype	
Reduced protein C activity	phenotype	
Stenosis	phenotype	
Anterior myocardial infarction	phenotype	
Resistance to activated protein C	phenotype	
Coronary heart disease 7	phenotype	
Prolonged bleeding time	phenotype	
Deficiency of glucose-6-phosphate dehydrogenase	phenotype	
